Number of Operations,n
395,4
287,4
287,4
281,4
284,4
401,4
359,4
401,4
290,4
287,4
365,4
281,4
278,4
353,4
368,4
329,4
287,4
395,4
203,4
356,4
290,4
398,4
236,4
203,4
362,4
398,4
281,4
239,4
359,4
161,4
359,4
407,4
326,4
326,4
401,4
293,4
380,4
398,4
329,4
407,4
362,4
308,4
398,4
356,4
323,4
401,4
392,4
323,4
278,4
170,4
332,4
365,4
248,4
362,4
401,4
203,4
359,4
401,4
287,4
389,4
323,4
245,4
326,4
392,4
356,4
359,4
398,4
356,4
365,4
401,4
236,4
200,3
326,4
395,4
323,4
392,4
200,4
356,4
398,4
392,4
194,3
395,4
356,4
359,4
395,4
398,4
386,4
401,4
401,4
251,4
161,4
332,4
356,4
239,4
248,4
362,4
395,4
359,4
323,4
281,4
356,4
239,4
356,4
362,4
326,4
212,4
392,4
326,4
248,4
365,4
287,4
389,4
206,4
323,4
278,4
347,4
233,4
356,4
392,4
284,4
356,4
404,4
281,4
326,4
281,4
362,4
401,4
344,4
284,4
362,4
161,3
368,4
395,4
206,4
368,4
317,4
239,4
395,4
365,4
209,4
362,4
398,4
374,4
317,4
200,4
365,4
242,4
236,4
362,4
203,4
206,4
281,4
359,4
323,4
281,4
206,4
401,4
317,4
236,4
404,4
284,4
245,4
203,4
278,4
353,4
239,4
245,4
368,4
347,4
398,4
326,4
323,4
365,4
311,4
230,4
329,4
389,4
209,4
398,4
398,4
359,4
401,4
404,4
275,4
161,4
383,4
401,4
242,4
242,4
395,4
167,4
320,4
284,4
329,4
242,4
368,4
353,4
359,4
362,4
395,4
245,4
407,4
284,4
245,4
281,4
401,4
362,4
386,4
329,4
401,4
326,4
359,4
395,4
203,4
404,4
362,4
284,4
386,4
242,4
197,4
281,4
290,4
284,4
203,4
269,4
323,4
323,4
248,4
395,4
317,4
239,4
353,4
359,4
353,4
248,4
272,4
323,4
395,4
365,4
245,4
365,4
281,4
398,4
245,4
281,4
203,4
395,4
395,4
284,4
242,4
323,4
395,4
395,4
284,4
278,4
200,4
206,4
326,4
401,4
314,4
305,4
395,4
242,4
329,4
383,4
245,4
332,4
248,4
242,4
329,4
407,4
356,4
353,4
359,4
401,4
158,3
323,4
293,4
395,4
389,4
398,4
281,4
329,4
317,4
395,4
281,4
404,4
359,4
275,4
356,4
155,4
398,4
356,4
362,4
392,4
242,4
236,4
245,4
404,4
329,4
398,4
398,4
200,3
212,4
281,4
206,4
323,4
365,4
251,4
359,4
398,4
317,4
251,4
242,4
287,4
395,4
206,4
242,4
407,4
281,4
233,4
395,4
287,4
233,4
347,4
242,4
242,4
122,3
239,4
365,4
236,4
326,4
368,4
320,4
359,4
353,4
395,4
284,4
326,4
320,4
395,4
395,4
290,4
278,4
395,4
311,4
395,4
398,4
323,4
356,4
245,4
236,4
368,4
401,4
356,4
398,4
341,4
242,4
293,4
287,4
356,4
275,4
407,4
356,4
203,4
401,4
329,4
278,4
353,4
359,4
278,4
275,4
401,4
209,4
287,4
236,4
230,4
401,4
332,4
206,4
395,4
407,4
281,4
275,4
317,4
353,4
287,4
242,4
362,4
362,4
362,4
398,4
398,4
251,4
398,4
350,4
236,4
293,4
398,4
398,4
248,4
320,4
395,4
404,4
239,4
359,4
284,4
401,4
398,4
371,4
359,4
290,4
290,4
392,4
245,4
245,4
245,4
359,4
359,4
407,4
263,4
350,4
290,4
401,4
404,4
392,4
353,4
329,4
353,4
233,4
242,4
317,4
401,4
323,4
356,4
365,4
404,4
284,4
317,4
200,4
404,4
245,4
278,4
362,4
365,4
398,4
404,4
329,4
395,4
245,4
245,4
290,4
239,4
398,4
323,4
281,4
323,4
278,4
389,4
239,4
368,4
203,4
281,4
164,4
368,4
287,4
365,4
329,4
323,4
284,4
248,4
395,4
275,4
242,4
245,4
362,4
353,4
359,4
395,4
365,4
392,4
356,4
353,4
368,4
209,4
323,4
200,4
359,4
398,4
395,4
200,4
350,4
281,4
245,4
281,4
275,4
206,4
242,4
287,4
323,4
398,4
389,4
362,4
359,4
362,4
383,4
203,4
395,4
218,4
359,4
230,4
131,4
326,4
206,4
278,4
203,4
359,4
326,4
323,4
320,4
281,4
395,4
398,4
365,4
320,4
404,4
365,4
395,4
239,4
326,4
203,4
326,4
281,4
398,4
395,4
329,4
332,4
359,4
395,4
206,4
323,4
245,4
287,4
245,4
320,4
407,4
401,4
320,4
401,4
389,4
392,4
362,4
323,4
404,4
407,4
209,4
251,4
275,4
323,4
323,4
326,4
278,4
326,4
269,4
362,4
395,4
275,4
209,4
350,4
383,4
362,4
242,4
242,4
332,4
395,4
392,4
398,4
404,4
407,4
206,4
362,4
278,4
377,4
245,4
395,4
284,4
323,4
353,4
362,4
386,4
365,4
209,4
323,4
236,4
362,4
395,4
368,4
401,4
401,4
287,4
398,4
404,4
272,4
383,4
320,4
326,4
359,4
329,4
353,4
281,4
356,4
353,4
287,4
395,4
320,4
392,4
200,4
362,4
206,4
329,4
362,4
395,4
392,4
242,4
323,4
320,4
236,4
332,4
359,4
326,4
407,4
353,4
359,4
236,4
401,4
242,4
278,4
395,4
326,4
281,4
401,4
239,4
233,4
206,4
392,4
401,4
371,4
401,4
395,4
359,4
326,4
326,4
245,4
254,4
395,4
362,4
209,4
281,4
287,4
239,4
197,4
323,4
359,4
239,4
239,4
377,4
251,4
386,4
389,4
365,4
365,4
323,4
359,4
392,4
203,4
404,4
404,4
236,4
278,4
284,4
245,4
392,4
326,4
332,4
326,4
209,4
362,4
329,4
131,4
323,4
401,4
365,4
317,4
236,4
401,4
398,4
356,4
320,4
233,4
320,4
209,4
329,4
401,4
410,4
362,4
272,4
395,4
395,4
362,4
398,4
395,4
359,4
398,4
404,4
323,4
395,4
284,4
365,4
401,4
326,4
398,4
332,4
359,4
287,4
278,4
290,4
401,4
326,4
368,4
404,4
245,4
329,4
209,4
359,4
200,4
326,4
362,4
407,4
404,4
209,4
359,4
239,4
398,4
383,4
389,4
233,4
395,4
206,4
392,4
350,4
239,4
359,4
251,4
206,4
359,4
203,4
194,4
365,4
323,4
389,4
395,4
320,4
362,4
317,4
323,4
242,4
389,4
287,4
332,4
203,4
332,4
359,4
389,4
395,4
395,4
404,4
269,4
389,4
197,3
326,4
200,4
395,4
359,4
401,4
287,4
209,4
323,4
281,4
242,4
236,4
281,4
197,4
395,4
275,4
353,4
392,4
398,4
272,4
233,4
281,4
389,4
149,4
407,4
398,4
362,4
395,4
389,4
347,4
194,4
395,4
251,4
398,4
395,4
398,4
407,4
263,4
359,4
281,4
395,4
404,4
323,4
332,4
203,4
242,4
356,4
401,4
398,4
365,4
401,4
392,4
287,4
236,4
338,4
278,4
365,4
398,4
359,4
386,4
356,4
362,4
200,4
278,4
323,4
404,4
350,4
362,4
248,4
395,4
308,4
203,4
386,4
395,4
323,4
395,4
209,4
353,4
242,4
407,4
284,4
362,4
359,4
398,4
392,4
365,4
245,4
284,4
410,4
329,4
248,4
401,4
404,4
323,4
314,4
362,4
404,4
359,4
245,4
359,4
242,4
362,4
398,4
395,4
281,4
395,4
236,4
365,4
326,4
305,4
329,4
347,4
323,4
239,4
404,4
356,4
278,4
206,4
323,4
236,4
398,4
290,4
353,4
329,4
323,4
278,4
401,4
356,4
353,4
353,4
359,4
242,4
362,4
206,4
197,3
284,4
239,4
239,4
389,4
242,4
164,4
197,4
365,4
362,4
287,4
203,4
395,4
332,4
401,4
362,4
389,4
353,4
170,4
206,4
275,4
239,4
209,4
323,4
209,4
395,4
395,4
398,4
281,4
392,4
320,4
395,4
356,4
248,4
233,4
395,4
365,4
242,4
326,4
395,4
359,4
329,4
359,4
356,4
242,4
401,4
395,4
323,4
323,4
158,4
332,4
317,4
368,4
389,4
287,4
401,4
317,4
353,4
323,4
326,4
389,4
398,4
203,4
398,4
389,4
395,4
389,4
359,4
353,4
281,4
287,4
200,4
365,4
362,4
389,4
290,4
404,4
365,4
203,4
248,4
389,4
326,4
245,4
245,4
239,4
284,4
350,4
356,4
320,4
248,4
398,4
281,4
356,4
398,4
239,4
359,4
242,4
164,4
293,4
362,4
395,4
323,4
191,4
326,4
323,4
209,4
365,4
353,4
245,4
407,4
359,4
404,4
356,4
404,4
242,4
395,4
359,4
284,4
287,4
293,4
284,4
317,4
353,4
350,4
287,4
332,4
359,4
293,4
239,3
242,4
362,4
242,4
371,4
392,4
206,4
275,4
284,4
404,4
404,4
326,4
323,4
362,4
404,4
395,4
281,4
341,4
233,4
248,4
362,4
398,4
341,4
323,4
329,4
239,4
389,4
245,4
356,4
332,4
239,4
236,3
332,4
365,4
314,4
281,4
239,4
395,4
323,4
362,4
395,4
350,4
290,4
239,4
395,4
392,4
290,4
320,4
401,4
290,4
203,4
356,4
326,4
251,4
239,4
242,4
365,4
251,4
395,4
305,4
275,4
245,4
401,4
323,4
326,4
242,4
404,4
329,4
287,4
161,3
287,4
323,4
233,4
314,4
365,4
323,4
353,4
398,4
398,4
281,4
323,4
404,4
362,4
356,4
392,4
359,4
401,4
239,4
362,4
323,4
395,4
314,4
278,4
401,4
248,4
407,4
323,4
401,4
284,4
401,4
278,4
353,4
329,4
287,4
362,4
395,4
359,4
398,4
362,4
233,4
287,4
248,4
242,4
407,4
395,4
353,4
365,4
236,4
401,4
158,4
404,4
326,4
197,4
365,4
365,4
158,4
395,4
236,4
290,4
317,4
329,4
248,4
359,4
329,4
317,4
239,4
359,4
332,4
395,4
392,4
197,3
410,4
386,4
341,4
206,4
272,4
332,4
326,4
287,4
290,4
125,3
332,4
323,4
407,4
401,4
398,4
404,4
392,4
362,4
329,4
392,4
395,4
197,3
395,4
404,4
359,4
284,4
395,4
398,4
242,4
392,4
320,4
392,4
392,4
242,4
284,4
368,4
362,4
284,4
395,4
329,4
323,4
359,4
359,4
209,4
404,4
242,4
362,4
203,4
284,4
329,4
404,4
326,4
395,4
251,4
323,4
356,4
356,4
407,4
359,4
317,4
368,4
398,4
284,4
275,4
398,4
401,4
323,4
389,4
323,4
362,4
398,4
206,4
392,4
362,4
284,4
278,4
401,4
323,4
365,4
368,4
395,4
401,4
398,4
329,4
323,4
242,4
359,4
404,4
242,4
281,4
398,4
242,4
326,4
197,4
359,4
401,4
242,4
404,4
359,4
362,4
329,4
398,4
368,4
353,4
320,4
320,4
356,4
353,4
395,4
404,4
203,4
326,4
401,4
323,4
245,4
242,4
323,4
392,4
389,4
287,4
359,4
365,4
323,4
203,4
365,4
392,4
407,4
323,4
401,4
359,4
320,4
323,4
281,4
359,4
398,4
395,4
323,4
245,4
359,4
203,4
323,4
317,4
362,4
284,4
245,4
389,4
398,4
398,4
200,4
284,4
395,4
353,4
245,4
236,4
392,4
164,4
398,4
236,4
281,4
239,4
206,4
353,4
362,4
359,4
365,4
362,4
326,4
356,4
353,4
365,4
281,4
245,4
398,4
410,4
242,4
362,4
359,4
293,4
269,4
287,4
365,4
392,4
350,4
242,4
362,4
353,4
320,4
401,4
326,4
395,4
389,4
401,4
392,4
395,4
353,4
323,4
398,4
320,4
203,4
284,4
389,4
290,4
380,4
353,4
362,4
392,4
404,4
398,4
236,4
359,4
287,4
362,4
242,4
203,4
233,4
398,4
209,4
227,4
320,4
239,4
353,4
404,4
365,4
272,4
398,4
365,4
326,4
398,4
293,4
278,4
398,4
404,4
281,4
347,4
203,4
350,4
398,4
326,4
401,4
362,4
242,4
368,4
353,4
356,4
398,4
200,4
401,4
368,4
341,4
314,4
326,4
347,4
401,4
347,4
359,4
401,4
398,4
302,4
398,4
365,4
203,4
404,4
398,4
323,4
362,4
290,4
395,4
350,4
356,4
401,4
323,4
392,4
308,4
329,4
368,4
263,4
395,4
332,4
401,4
398,4
287,4
314,4
365,4
395,4
269,4
389,4
347,4
275,4
407,4
356,4
242,4
398,4
353,4
356,4
326,4
395,4
359,4
236,4
287,4
401,4
278,4
188,4
206,4
209,4
206,4
323,4
320,4
356,4
287,4
245,4
320,4
398,4
200,3
362,4
401,4
365,4
398,4
398,4
398,4
197,4
245,4
356,4
251,4
392,4
242,4
395,4
362,4
365,4
272,4
404,4
161,4
362,4
317,4
404,4
281,4
401,4
251,4
281,4
332,4
359,4
353,4
368,4
353,4
245,4
329,4
395,4
278,4
206,4
359,4
356,4
341,4
395,4
203,4
164,4
359,4
359,4
206,4
359,4
398,4
326,4
362,4
365,4
245,4
365,4
398,4
290,4
398,4
356,4
287,4
359,4
317,4
389,4
353,4
326,4
359,4
248,4
269,4
359,4
284,4
365,4
239,4
245,4
365,4
164,4
389,4
278,4
347,4
197,4
356,4
290,4
395,4
326,4
326,4
326,4
206,4
359,4
161,3
395,4
278,4
209,4
368,4
242,4
203,4
356,4
323,4
242,4
395,4
245,4
284,4
320,4
329,4
203,4
314,4
269,4
398,4
398,4
281,4
323,4
362,4
287,4
317,4
329,4
359,4
281,4
323,4
197,4
365,4
398,4
320,4
320,4
326,4
281,4
314,4
398,4
401,4
314,4
389,4
200,4
398,4
245,4
401,4
242,4
365,4
236,4
236,4
353,4
353,4
242,4
365,4
206,4
317,4
362,4
272,4
158,4
356,4
284,4
365,4
404,4
359,4
389,4
401,4
395,4
320,4
398,4
401,4
194,4
323,4
407,4
284,4
194,4
281,4
383,4
200,4
245,4
275,4
401,4
329,4
197,3
272,4
305,4
284,4
167,4
395,4
320,4
287,4
281,4
233,4
248,4
365,4
203,4
350,4
398,4
242,4
317,4
323,4
251,4
323,4
398,4
368,4
248,4
356,4
200,4
131,4
359,4
401,4
278,4
395,4
401,4
281,4
158,4
317,4
401,4
284,4
389,4
398,4
323,4
353,4
206,4
269,4
272,4
359,4
245,4
209,4
323,4
284,4
281,4
359,4
368,4
329,4
398,4
395,4
239,4
242,4
356,4
176,4
326,4
191,3
206,4
287,4
353,4
197,4
398,4
389,4
326,4
245,4
170,4
311,4
284,4
356,4
347,4
404,4
347,4
233,4
353,4
326,4
395,4
359,4
398,4
395,4
251,4
149,4
347,4
287,4
239,4
236,4
203,4
401,4
317,4
356,4
212,4
398,4
404,4
284,4
395,4
167,4
236,4
389,4
245,4
287,4
401,4
356,4
395,4
242,4
350,4
398,4
401,4
398,4
365,4
287,4
362,4
365,4
284,4
314,4
320,4
323,4
353,4
278,4
389,4
395,4
368,4
395,4
353,4
359,4
398,4
404,4
401,4
209,4
275,4
269,4
323,4
395,4
248,4
320,4
203,4
290,4
326,4
242,4
353,4
203,4
362,4
407,4
326,4
239,4
287,4
395,4
356,4
281,4
365,4
392,4
215,4
353,4
203,4
404,4
401,4
404,4
386,4
353,4
317,4
404,4
389,4
245,4
353,4
302,4
359,4
398,4
365,4
395,4
392,4
353,4
197,4
368,4
281,4
404,4
401,4
401,4
317,4
242,4
341,4
239,4
212,4
347,4
395,4
395,4
284,4
245,4
245,4
245,4
197,4
398,4
278,4
320,4
206,4
269,4
197,4
242,4
353,4
206,4
119,3
242,4
236,4
281,4
404,4
389,4
359,4
287,4
395,4
401,4
365,4
317,4
398,4
359,4
320,4
320,4
320,4
209,4
317,4
323,4
359,4
410,4
359,4
206,4
365,4
326,4
401,4
239,4
404,4
332,4
398,4
329,4
398,4
251,4
242,4
386,4
278,4
398,4
359,4
395,4
326,4
395,4
389,4
323,4
290,4
404,4
242,4
392,4
278,4
242,4
359,4
401,4
353,4
392,4
389,4
386,4
323,4
242,4
233,4
284,4
395,4
206,4
308,4
401,4
281,4
362,4
359,4
245,4
275,4
206,4
365,4
323,4
326,4
242,4
281,4
332,4
404,4
398,4
392,4
197,3
398,4
248,4
161,4
398,4
206,4
281,4
401,4
404,4
350,4
392,4
242,4
206,4
395,4
365,4
206,4
407,4
248,4
395,4
359,4
398,4
293,4
359,4
323,4
362,4
398,4
398,4
398,4
281,4
365,4
206,4
239,4
350,4
359,4
278,4
389,4
329,4
230,4
368,4
395,4
281,4
323,4
320,4
317,4
326,4
365,4
398,4
323,4
194,4
323,4
314,4
248,4
392,4
245,4
353,4
398,4
281,4
401,4
326,4
239,4
206,4
317,4
278,4
164,4
362,4
329,4
401,4
326,4
386,4
401,4
245,4
200,4
356,4
359,4
395,4
359,4
347,4
320,4
404,4
275,4
275,4
245,4
281,4
293,4
350,4
323,4
350,4
323,4
215,4
203,4
365,4
245,4
359,4
398,4
356,4
317,4
401,4
278,4
275,4
359,4
323,4
395,4
395,4
206,4
410,4
236,4
278,4
242,4
317,4
395,4
251,4
401,4
242,4
389,4
206,4
284,4
323,4
365,4
200,4
329,4
203,4
323,4
401,4
287,4
362,4
392,4
281,4
392,4
323,4
320,4
359,4
404,4
329,4
284,4
281,4
206,4
383,4
407,4
293,4
353,4
206,4
248,4
242,4
323,4
326,4
359,4
206,4
362,4
323,4
278,4
323,4
404,4
323,4
242,4
329,4
329,4
287,4
281,4
395,4
401,4
395,4
395,4
362,4
362,4
356,4
206,4
398,4
365,4
359,4
236,4
284,4
239,4
284,4
245,4
398,4
332,4
275,4
281,4
200,4
236,4
359,4
323,4
329,4
359,4
245,4
281,4
362,4
368,4
365,4
353,4
386,4
203,4
401,4
395,4
317,4
362,4
350,4
203,4
404,4
404,4
239,4
401,4
320,4
401,4
323,4
359,4
362,4
362,4
251,4
365,4
326,4
362,4
284,4
203,4
245,4
245,4
245,4
398,4
287,4
206,4
317,4
395,4
284,4
368,4
404,4
254,4
395,4
209,4
206,4
206,4
362,4
275,4
320,4
404,4
290,4
245,4
359,4
272,4
365,4
395,4
329,4
395,4
167,4
359,4
317,4
386,4
353,4
356,4
368,4
281,4
242,4
362,4
359,4
284,4
329,4
281,4
320,4
395,4
323,4
386,4
290,4
362,4
275,4
272,4
233,4
398,4
278,4
284,4
158,3
392,4
239,4
245,4
353,4
242,4
203,4
329,4
404,4
323,4
206,4
320,4
398,4
353,4
167,4
320,4
359,4
323,4
401,4
353,4
362,4
275,4
395,4
323,4
236,4
395,4
395,4
194,4
365,4
236,4
284,4
329,4
317,4
365,4
332,4
326,4
392,4
359,4
287,4
245,4
368,4
314,4
347,4
281,4
362,4
365,4
233,4
353,4
269,4
203,4
398,4
395,4
242,4
323,4
212,4
332,4
362,4
203,4
245,4
398,4
323,4
365,4
272,4
401,4
200,4
203,4
323,4
392,4
206,4
404,4
365,4
359,4
395,4
392,4
290,4
263,4
320,4
278,4
407,4
359,4
251,4
323,4
308,4
314,4
395,4
362,4
242,4
329,4
359,4
269,4
359,4
356,4
209,4
284,4
401,4
359,4
359,4
401,4
329,4
356,4
242,4
275,4
242,4
359,4
395,4
368,4
209,4
281,4
332,4
362,4
389,4
365,4
356,4
359,4
206,4
329,4
239,4
395,4
317,4
395,4
329,4
395,4
362,4
362,4
206,4
380,4
368,4
242,4
398,4
353,4
395,4
323,4
242,4
326,4
233,4
275,4
194,4
398,4
401,4
401,4
323,4
404,4
242,4
401,4
401,4
401,4
365,4
329,4
269,4
398,4
359,4
209,4
392,4
389,4
356,4
359,4
398,4
392,4
389,4
365,4
365,4
359,4
197,4
206,4
287,4
314,4
287,4
326,4
398,4
203,4
281,4
284,4
254,4
407,4
245,4
395,4
356,4
389,4
359,4
203,4
365,4
245,4
395,4
329,4
395,4
278,4
395,4
236,4
158,4
326,4
353,4
362,4
239,4
389,4
287,4
401,4
323,4
317,4
398,4
323,4
245,4
365,4
239,4
245,4
404,4
275,4
353,4
320,4
281,4
170,4
401,4
329,4
356,4
395,4
398,4
245,4
359,4
395,4
281,4
209,4
401,4
266,4
326,4
200,4
161,4
401,4
161,4
329,4
206,4
245,4
362,4
326,4
245,4
407,4
368,4
242,4
395,4
320,4
359,4
395,4
365,4
245,4
401,4
362,4
242,4
287,4
194,4
284,4
284,4
206,4
368,4
407,4
401,4
248,4
404,4
401,4
281,4
359,4
407,4
404,4
287,4
248,4
353,4
407,4
275,4
287,4
392,4
323,4
281,4
161,3
386,4
398,4
389,4
194,3
233,4
323,4
362,4
281,4
368,4
275,4
398,4
368,4
305,4
281,4
359,4
209,4
404,4
323,4
239,4
395,4
362,4
284,4
392,4
365,4
395,4
395,4
392,4
236,4
287,4
317,4
326,4
353,4
200,4
206,4
326,4
302,4
308,4
242,4
326,4
242,4
359,4
323,4
200,4
362,4
389,4
245,4
275,4
362,4
305,4
392,4
251,4
284,4
281,4
398,4
359,4
401,4
326,4
401,4
206,4
242,4
395,4
323,4
386,4
275,4
281,4
359,4
398,4
407,4
239,4
368,4
398,4
326,4
392,4
365,4
395,4
398,4
368,4
317,4
404,4
362,4
206,4
401,4
368,4
203,4
164,3
281,4
398,4
242,4
359,4
206,4
200,4
326,4
245,4
284,4
290,4
242,4
203,4
332,4
284,4
356,4
317,4
401,4
401,4
317,4
389,4
401,4
404,4
245,4
242,4
356,4
323,4
356,4
281,4
233,4
365,4
365,4
410,4
401,4
239,4
239,4
404,4
404,4
365,4
359,4
362,4
275,4
200,4
398,4
281,4
200,4
395,4
359,4
323,4
230,4
317,4
239,4
200,4
380,4
389,4
278,4
197,3
209,4
392,4
320,4
332,4
239,4
356,4
329,4
395,4
353,4
353,4
245,4
368,4
200,3
287,4
398,4
404,4
356,4
317,4
392,4
365,4
278,4
203,4
320,4
278,4
395,4
401,4
239,4
233,4
221,4
284,4
242,4
323,4
242,4
158,4
401,4
392,4
323,4
353,4
236,4
323,4
359,4
245,4
395,4
326,4
359,4
203,4
329,4
362,4
359,4
392,4
359,4
359,4
365,4
242,4
284,4
284,4
281,4
317,4
320,4
329,4
293,4
242,4
245,4
233,4
386,4
395,4
203,4
269,4
281,4
200,4
317,4
281,4
320,4
275,4
404,4
329,4
314,4
359,4
401,4
350,4
239,4
239,4
287,4
278,4
365,4
356,4
395,4
314,4
278,4
326,4
359,4
200,3
362,4
251,4
401,4
281,4
395,4
395,4
407,4
323,4
164,4
245,4
242,4
245,4
392,4
365,4
398,4
395,4
332,4
362,4
362,4
245,4
209,4
284,4
329,4
359,4
311,4
395,4
398,4
359,4
248,4
209,4
317,4
323,4
320,4
389,4
200,4
203,4
395,4
359,4
401,4
401,4
329,4
326,4
362,4
323,4
404,4
329,4
167,4
356,4
359,4
398,4
365,4
158,3
401,4
353,4
131,4
353,4
323,4
251,4
359,4
392,4
194,4
275,4
233,4
362,4
212,4
401,4
209,4
245,4
392,4
242,4
323,4
395,4
248,4
395,4
284,4
362,4
251,4
401,4
320,4
203,4
362,4
389,4
359,4
320,4
410,4
314,4
287,4
275,4
398,4
209,4
401,4
227,4
395,4
308,4
395,4
392,4
278,4
398,4
323,4
320,4
242,4
326,4
359,4
404,4
275,4
275,4
239,4
407,4
365,4
389,4
278,4
359,4
359,4
359,4
275,4
401,4
284,4
395,4
356,4
206,4
275,4
197,4
410,4
323,4
359,4
320,4
401,4
272,4
389,4
197,4
245,4
248,4
362,4
392,4
392,4
395,4
197,4
197,4
245,4
323,4
203,4
362,4
275,4
389,4
392,4
242,4
200,4
284,4
401,4
356,4
395,4
311,4
164,3
248,4
323,4
323,4
347,4
206,4
365,4
359,4
407,4
284,4
389,4
362,4
239,4
401,4
401,4
398,4
281,4
401,4
272,4
356,4
353,4
353,4
281,4
404,4
251,4
161,3
398,4
356,4
275,4
350,4
242,4
323,4
395,4
161,4
356,4
308,4
230,4
233,4
242,4
329,4
395,4
323,4
356,4
392,4
395,4
359,4
404,4
356,4
233,4
245,4
245,4
224,4
395,4
401,4
392,4
239,4
395,4
242,4
401,4
362,4
242,4
278,4
401,4
242,4
197,4
329,4
392,4
398,4
278,4
401,4
389,4
323,4
170,4
398,4
215,4
359,4
392,4
281,4
320,4
245,4
272,4
239,4
233,4
404,4
362,4
326,4
401,4
245,4
353,4
395,4
323,4
401,4
203,4
395,4
359,4
401,4
362,4
278,4
392,4
365,4
245,4
239,4
278,4
242,4
281,4
362,4
398,4
236,4
407,4
272,4
239,4
389,4
269,4
254,4
401,4
356,4
371,4
362,4
395,4
236,4
380,4
326,4
362,4
242,4
281,4
320,4
317,4
398,4
362,4
401,4
323,4
242,4
401,4
389,4
242,4
395,4
395,4
356,4
404,4
362,4
353,4
407,4
323,4
356,4
389,4
365,4
242,4
242,4
359,4
200,4
239,4
245,4
329,4
320,4
320,4
323,4
392,4
245,4
326,4
323,4
281,4
284,4
404,4
281,4
323,4
206,4
242,4
407,4
398,4
359,4
395,4
395,4
203,4
359,4
359,4
236,4
362,4
323,4
245,4
284,4
245,4
359,4
248,4
404,4
278,4
281,4
290,4
356,4
362,4
353,4
365,4
317,4
323,4
236,4
245,4
356,4
395,4
248,4
239,4
290,4
401,4
392,4
404,4
359,4
380,4
389,4
365,4
365,4
278,4
365,4
365,4
323,4
239,4
287,4
203,4
401,4
392,4
395,4
380,4
341,4
392,4
326,4
317,4
287,4
398,4
281,4
242,4
293,4
398,4
326,4
401,4
398,4
362,4
365,4
362,4
323,4
317,4
404,4
206,4
353,4
365,4
359,4
359,4
209,4
389,4
245,4
362,4
239,4
353,4
170,4
395,4
359,4
353,4
314,4
362,4
287,4
395,4
281,4
359,4
353,4
287,4
326,4
242,4
323,4
287,4
170,4
206,4
359,4
359,4
401,4
233,4
362,4
395,4
407,4
386,4
356,4
167,4
329,4
248,4
401,4
359,4
284,4
365,4
284,4
323,4
242,4
359,4
395,4
320,4
398,4
401,4
356,4
356,4
320,4
320,4
362,4
404,4
404,4
200,4
395,4
326,4
248,4
320,4
404,4
278,4
269,4
239,4
401,4
362,4
80,2
317,4
395,4
323,4
203,4
329,4
359,4
278,4
365,4
359,4
401,4
404,4
329,4
395,4
389,4
281,4
323,4
329,4
359,4
404,4
365,4
401,4
404,4
359,4
389,4
371,4
320,4
320,4
359,4
359,4
209,4
272,4
365,4
359,4
398,4
365,4
368,4
209,4
395,4
320,4
398,4
398,4
320,4
407,4
245,4
332,4
347,4
362,4
365,4
404,4
401,4
194,3
359,4
287,4
